LIMIT_BAL,MALE,FEMALE,GRADSCHOOL,UNIVERSITY,HIGH SCHOOL,OTHERS_EDUC,MARRIED,SINGLE,OTHERS_MARITAL,AGE,INVALID_SEPT_STATUS,PAYDULY_SEPT_STATUS,LESSTHANAMONTHDELAY_SEPT_STATUS,1MONTHDELAY_SEPT_STATUS,2MONTHDELAY_SEPT_STATUS,3MONTDELAY_SEPT_STATUS,4MONTDELAY_SEPT_STATUS,5MONTDELAY_SEPT_STATUS,6MONTDELAY_SEPT_STATUS,7MONTDELAY_SEPT_STATUS,8MONTDELAY_SEPT_STATUS,9MONTDELAY_SEPT_STATUS,INVALID_AUGUST_STATUS,PAYDULY_AUG_STATUS,LESSTHANAMONTHDELAY_AUG_STATUS,1MONTHDELAY_AUG_STATUS,2MONTHDELAY_AUG_STATUS,3MONTHDELAY_AUG_STATUS,4MONTHDELAY_AUG_STATUS,5MONTHDELAY_AUG_STATUS,6MONTHDELAY_AUG_STATUS,7MONTHDELAY_AUG_STATUS,8MONTHDELAY_AUG_STATUS,9MONTHDELAY_AUG_STATUS,INVALID_JUL_STATUS,PAYDULY_JUL_STATUS,LESSTHANAMONTHDELAY_JUL_STATUS,1MONTHDELAY_JUL_STATUS,2MONTHDELAY_JUL_STATUS,3MONTHDELAY_JUL_STATUS,4MONTHDELAY_JUL_STATUS,5MONTHDELAY_JUL_STATUS,6MONTHDELAY_JUL_STATUS,7MONTHDELAY_JUL_STATUS,8MONTHDELAY_JUL_STATUS,9MONTHDELAY_JUL_STATUS,INVALID_JUN_STATUS,PAYDULY_JUN_STATUS,LESSTHANAMONTHDELAY_JUN_STATUS,1MONTHDELAY_JUN_STATUS,2MONTHDELAY_JUN_STATUS,3MONTHDELAY_JUN_STATUS,4MONTHDELAY_JUN_STATUS,5MONTHDELAY_JUN_STATUS,6MONTHDELAY_JUN_STATUS,7MONTHDELAY_JUN_STATUS,8MONTHDELAY_JUN_STATUS,9MONTHDELAY_JUN_STATUS,INVALID_MAY_STATUS,PAYDULY_MAY_STATUS,LESSTHANAMONTHDELAY_MAY_STATUS,1MONTHDELAY_MAY_STATUS,2MONTHDELAY_MAY_STATUS,3MONTHDELAY_MAY_STATUS,4MONTHDELAY_MAY_STATUS,5MONTHDELAY_MAY_STATUS,6MONTHDELAY_MAY_STATUS,7MONTHDELAY_MAY_STATUS,8MONTHDELAY_MAY_STATUS,9MONTHDELAY_MAY_STATUS,INVALID_APR_STATUS,PAYDULY_APR_STATUS,LESSTHANAMONTHDELAY_APR_STATUS,1MONTHDELAY_APR_STATUS,2MONTHDELAY_APR_STATUS,3MONTHDELAY_APR_STATUS,4MONTHDELAY_APR_STATUS,5MONTHDELAY_APR_STATUS,6MONTHDELAY_APR_STATUS,7MONTHDELAY_APR_STATUS,8MONTHDELAY_APR_STATUS,9MONTHDELAY_APR_STATUS,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,DEFAULT
0.01010101,1,0,0,0,1,0,0,1,0,0.051724138,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.147822609,0.066590554,0.091063621,0.167159326,0.087795301,0.260978723,0.000446453,0.005103134,0.000166287,0.000231884,0,0.001475412,1
0.04040404,1,0,0,1,0,0,0,1,0,0.362068966,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.188718431,0.106400445,0.10366085,0.176473691,0.09804116,0.274925899,0.002289503,0.000760572,0.000781215,0.001127214,0.002344506,0.001891553,0
0.111111111,1,0,0,1,0,0,0,1,0,0.086206897,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.248117187,0.17380242,0.150471106,0.247126469,0.168443389,0.322630175,0.007050525,0.005942079,0.003404982,0.004991948,0.007155434,0.005500637,1
0.171717172,1,0,1,0,0,0,0,1,0,0.137931034,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.147400519,0.067732237,0.087770465,0.161077859,0.081487945,0.26244806,0.001828168,0.001546081,0.001117138,0.00136715,0.00448973,0.007670249,1
0.070707071,0,1,0,1,0,0,0,1,0,0.017241379,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.148752623,0.071057636,0.089697604,0.166864484,0.087941061,0.266632444,0.003434255,0.000890599,0.001674032,0.001127214,0.001172253,0.000945777,0
0.131313131,0,1,1,0,0,0,0,1,0,0.068965517,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.147939414,0.067970443,0.087064397,0.160743454,0.08318749,0.262085337,0.002110922,0.000778384,0.000717602,0.004123994,0.003376089,0.002992438,1
0.04040404,0,1,0,1,0,0,1,0,0,0.275862069,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.168848349,0.088539709,0.098284078,0.177170761,0.098953401,0.275449235,0.001584336,0.000771853,0.000781215,0.001078905,0.001584886,0.001324087,1
0.171717172,0,1,0,1,0,0,1,0,0,0.086206897,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.193122501,0.238931469,0.18586128,0.324820599,0.220368764,0.397197501,0.312307682,0.004166224,0.009152493,0.013278583,0.437794382,0.015132428,0
0.090909091,1,0,0,1,0,0,1,0,0,0.051724138,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.158228851,0.078963052,0.09381652,0.173968948,0.09552258,0.272741105,0.000801326,0.000415613,0.001450828,0.001127214,0.001641155,0,1
0.333333333,1,0,0,1,0,0,1,0,0,0.293103448,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.153905305,0.071145896,0.086680616,0.161483855,0.09999653,0.27607939,0.002289503,0.000363365,0.001594795,0.0314219,0.007033519,0.00567466,0
0.272727273,1,0,0,1,0,0,0,1,0,0.086206897,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.148380086,0.068847347,0.088774115,0.181881637,0.081132964,0.263235754,0.003183554,0.00264033,0.025889469,0.00079066,0.006918639,0,0
0.121212121,1,0,0,1,0,0,0,1,0,0.120689655,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.224874811,0.137040812,0.128144846,0.233281147,0.159348739,0.322511829,0.003101132,0.001632766,0.003088032,0.004768116,0.006829547,0.00567466,0
0.393939394,0,1,1,0,0,0,1,0,0,0.189655172,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.146519174,0.069378803,0.088171815,0.163743682,0.085499824,0.264580597,0.007619466,0.001975943,0.004272131,0.007879227,0.010988702,0.005689793,1
0.04040404,0,1,0,1,0,0,1,0,0,0.103448276,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.190658982,0.108082125,0.110745693,0.178527222,0.10025632,0.276598116,0,0.000759978,0.000738806,0.001347826,0.002344506,0.00211854,0
0.101010101,1,0,0,1,0,0,1,0,0,0.224137931,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.237341949,0.162718704,0.141422338,0.254818733,0.182001081,0.340830898,0.005265857,0.002374932,0.004464086,0.006119163,0.009378026,0.007566214,0
0.191919192,1,0,0,1,0,0,1,0,0,0.482758621,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.153724789,0.104057291,0.107584307,0.180979214,0.098276161,0.279694329,0.044759785,0.023012494,0.000113834,0.028772947,0.058905725,0.066263009,0
0.222222222,0,1,0,0,1,0,0,1,0,0.224137931,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.147564223,0.06754338,0.087120399,0.161439582,0.08183896,0.261608878,0.001595784,0.000712479,0.001283425,0.001610306,0.001875605,0.003783107,1
0.191919192,1,0,0,0,1,0,0,1,0,0.155172414,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.244788252,0.172767028,0.128470428,0.228419553,0.154131115,0.312494669,0.005746653,0.0023779,0.00312486,0.00531401,0.007033519,0.005107194,1
0.353535354,0,1,1,0,0,0,0,1,0,0.293103448,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.193449023,0.117586656,0.116616054,0.211612625,0.135044447,0.303331292,0.003997472,0.002049566,0.002133833,0.003220612,0.004902363,0.003648807,0
0.191919192,1,0,0,1,0,0,1,0,0,0.344827586,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.317992976,0.253304521,0.193413907,0.345695968,0.266752272,0.410047285,0.011447515,0.004162068,0.008928173,0.011272142,0.033995344,0.010592699,1
0.02020202,0,1,1,0,0,0,0,1,0,0.103448276,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.148097808,0.072674783,0.087507474,0.164066783,0.082347633,0.262516455,0.007847272,0.001257526,0.004654926,0.002760064,0.004691357,0,0
0.262626263,1,0,0,1,0,0,0,1,0,0.172413793,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.146519174,0.067663907,0.086344602,0.160137756,0.080648088,0.260978723,0.001741167,0,0,0,0,0.000378311,1
0.232323232,0,1,0,1,0,0,0,1,0,0.362068966,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.31248634,0.244004981,0.176020793,0.3172734,0.249947199,0.395103388,0.007669835,0,0.007700549,0.009661836,0.014067039,0.011349321,0
0.272727273,0,1,0,1,0,0,0,1,0,0.379310345,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.174170045,0.096666249,0.104406449,0.191553016,0.11440796,0.287510557,0.001748036,0.000914942,0.001330298,0.001985507,0.002904844,0.002407948,0
0.323232323,1,0,0,1,0,0,1,0,0,0.224137931,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.147316455,0.066220433,0.086344602,0.160137756,0.080648088,0.260978723,0,0,0,0,0,0,1
0.090909091,1,0,0,0,1,0,0,1,0,0.25862069,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.180627932,0.106362484,0.109753573,0.202270942,0.129425238,0.300471771,0.005036907,0.000610357,0.003481987,0.010012882,0.009415538,0.008580086,0
0.222222222,1,0,0,1,0,0,0,1,0,0.155172414,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.236628732,0.153906965,0.132627228,0.206936602,0.126482268,0.295406707,0.005723758,0.002374932,0.002264408,0.003220612,0.005861266,0.002459019,0
0.080808081,0,1,0,0,1,0,0,1,0,0.24137931,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.235986306,0.157532258,0.135738651,0.188210847,0.109576056,0.281044551,0.004817114,0.002387994,0.000765591,0.00121256,0.001734935,0.00952208,1
0.161616162,0,1,0,1,0,0,1,0,0,0.120689655,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.239882452,0.16723988,0.124065461,0.222627277,0.142259086,0.311472588,0.00490526,0.001781199,0.003348065,0.004830918,0.011722532,0.00567466,1
0.090909091,0,1,0,1,0,0,1,0,0,0.362068966,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.236329641,0.160168662,0.139516612,0.251545329,0.173339745,0.33438103,1.48818E-05,0.002202155,0.004464086,0.005636071,0.008440223,0.006620437,0
0.01010101,1,0,0,0,1,0,0,1,0,0.051724138,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.162354182,0.084819514,0.097161286,0.163421522,0.08084541,0.260978723,0.002289503,0.000593733,0.000446409,0.000320451,0,0,1
0.171717172,0,1,0,0,1,0,0,1,0,0.327586207,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.146519174,0.066220433,0.086344602,0.160137756,0.080648088,0.260978723,0,0,0,0,0,0,0
0.141414141,1,0,0,0,1,0,0,1,0,0.137931034,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.195013499,0.116515202,0.114438552,0.210985262,0.132843169,0.305941056,0,0,0.004464086,0,0.016709298,0,1
0.494949495,1,0,1,0,0,0,1,0,0,0.413793103,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.152002803,0.070902945,0.090068757,0.170977198,0.085489908,0.26551046,0.00568827,0.004038571,0.012859917,2.25443E-05,0.013865411,0.01441742,1
0.171717172,0,1,1,0,0,0,1,0,0,0.448275862,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.146519174,0.066220433,0.086344602,0.160137756,0.080648088,0.260978723,0,0,0,0,0,0,0
0.353535354,0,1,1,0,0,0,0,1,0,0.172413793,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.247649968,0.175117775,0.149651386,0.268434211,0.192901374,0.348204481,0.005952708,0.002968665,0.004464086,0.00805153,0.018756052,0.007566214,0
0.171717172,1,0,0,1,0,0,0,1,0,0.155172414,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.155368019,0.075710728,0.092367597,0.172181999,0.090861225,0.268663541,0.011447515,0.00651325,0.014269452,0.016586151,0.023445065,0.020958412,1
0.01010101,0,1,1,0,0,0,0,1,0,0.034482759,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.152702747,0.074106868,0.091843262,0.168799325,0.090106643,0.268336168,0.001653021,0.001187466,0.000367171,0.000792271,0.000801821,0.00066961,0
0.282828283,1,0,1,0,0,0,0,1,0,0.275862069,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.262685925,0.193497629,0.161534859,0.291708821,0.222236875,0.385542706,0.005380332,0.002849918,0.005284362,0.00821256,0.050406889,0.011349321,0
0.171717172,0,1,0,1,0,0,0,1,0,0.206896552,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.155441464,0.076860003,0.093849462,0.160435424,0.200588991,0.355774795,0.001831602,0.001968818,0.000352663,0.194784219,0.011722532,0.005863816,1
0.181818182,0,1,0,1,0,0,1,0,0,0.224137931,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.270021618,0.162853466,0.141363591,0.240411987,0.192369894,0.319555479,0.005151382,0.023749316,0.02790054,0.056360709,0.006792035,0.037831069,0
0.02020202,0,1,0,1,0,0,1,0,0,0.224137931,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.151021466,0.067165666,0.086832152,0.160755699,0.082588584,0.262159111,0.001140173,0,0.00073211,0.003151369,0,0,0
0.141414141,0,1,1,0,0,0,0,1,0,0.24137931,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.259874647,0.195973647,0.161851656,0.285827997,0.215339537,0.371116765,0.014474239,0.002924728,0,0.008247987,0.024263297,0,1
0.202020202,0,1,0,1,0,0,1,0,0,0.224137931,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.278448373,0.212314987,0.172740814,0.163492171,0.114956297,0.286016628,0.008013261,0.00451237,0.001137226,0.058776167,0.007033519,0.00567466,0
0.131313131,0,1,0,1,0,0,1,0,0,0.275862069,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.204800321,0.126771364,0.120384132,0.219969932,0.14258432,0.308753699,0.003434255,0.005937329,0.00725414,0.006280193,0.015708193,0.003783107,1
0.090909091,0,1,0,1,0,0,1,0,0,0.431034483,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.151201098,0.071008287,0.088176207,0.161892678,0.081034799,0.261693411,0,0,0,0,0.002180391,0,0
0.272727273,0,1,0,1,0,0,1,0,0,0.24137931,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.146516519,0.066358991,0.086424762,0.161641167,0.082305988,0.26220522,0.000170568,0,0.001785635,0.002692432,0.003662119,0.000616646,1
0.04040404,1,0,0,0,1,0,0,1,0,0.25862069,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.188914875,0.112170544,0.090187899,0.160137756,0.080648088,0.260978723,0.002479532,0.000593733,0,0,0,0,0
0.04040404,0,1,0,0,1,0,0,1,0,0.465517241,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.147846501,0.068118492,0.087103379,0.160026602,0.094188923,0.271681369,0.002289503,0.000820539,0,0.02242351,0.001167564,0.000976042,0
0.555555556,1,0,0,1,0,0,1,0,0,0.189655172,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.164149613,0.081686767,0.088866354,0.162504027,0.092012434,0.263593098,0.001331346,0.000607389,0.002811258,0.074908213,0.008020557,0.021690443,0
