,title,year,length,budget,rating,votes,r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,Action,Animation,Comedy,Drama,Documentary,Romance,Short
2436,Everyman's War,0.9223300970873787,0.2543640897755611,2.5675001008660753e-05,0.46067415730337075,0.00039220488557493007,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.5384615384615385,0.42028985507246375,0.2439024390243903,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2437,Everyone Says I Love You,0.7961165048543677,0.24688279301745633,0.0007142464566311107,0.651685393258427,0.017161644280890932,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2438,Everyone's Hero,0.893203883495147,0.2194513715710723,0.0012499607633913157,0.5393258426966292,0.003292828068100312,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.2439024390243903,0.0,0.047619047619047616,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2439,Everything Is Illuminated,0.8834951456310698,0.25935162094763087,0.00024996072410559983,0.7303370786516854,0.028867408225467586,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.2857142857142857,0.15343915343915343,0.11111111111111112,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2440,Everything Must Go,0.9320388349514559,0.23690773067331672,0.00017853214987090588,0.6067415730337078,0.023267061053603405,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.7317073170731708,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2441,Everything Put Together,0.8349514563106801,0.2119700748129676,3.532142995905618e-06,0.6179775280898876,5.981829909488146e-05,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.11111111111111112,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2442,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask,0.5631067961165037,0.2144638403990025,7.13892885188649e-05,0.651685393258427,0.018001922086101105,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.7101449275362319,0.7317073170731708,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2443,Everywhen,0.9611650485436911,0.16957605985037408,3.035714404974494e-07,0.2359550561797753,8.521286003138772e-05,0.36507936507936506,0.42028985507246375,0.42028985507246375,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.0,0.0,0.047619047619047616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2444,Evil Alien Conquerors,0.8640776699029118,0.2169576059850374,1.7817857842844413e-05,0.43820224719101125,0.00020033486961021612,0.15343915343915343,0.13043478260869565,0.42028985507246375,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.2439024390243903,0.0,0.047619047619047616,0.11111111111111112,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2445,Evil Aliens,0.8834951456310698,0.2194513715710723,6.424643109539551e-05,0.49438202247191015,0.0026178970707656122,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.42028985507246375,0.2439024390243903,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2446,Evil Angels,0.7184466019417464,0.2992518703241895,0.0005356750210443758,0.6629213483146068,0.003813698729086874,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.7317073170731708,0.2857142857142857,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2447,Evil Behind You,0.893203883495147,0.2194513715710723,7.103571707640317e-06,0.07865168539325842,3.9502650345676416e-05,0.6825396825396826,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.0,0.0,0.047619047619047616,0.11111111111111112,1.0,0.0,1.0,0.0,0.0,0.0,0.0
2448,Evil Dead,0.9611650485436911,0.23690773067331672,0.0006071035952790697,0.6179775280898876,0.07355111332576764,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.42028985507246375,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2449,Evil Dead II,0.7087378640776691,0.08728179551122195,0.0001285321479066201,0.7640449438202246,0.06674762828908944,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.2439024390243903,0.2857142857142857,0.15343915343915343,0.22222222222222227,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2450,Evil Things,0.9223300970873787,0.20947630922693267,0.00011335357588174763,0.37078651685393255,0.00044242968387157584,0.15343915343915343,0.13043478260869565,0.42028985507246375,0.5918367346938775,0.3186813186813187,0.42028985507246375,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2451,Evil Toons,0.7572815533980588,0.20199501246882792,4.9607144805994975e-06,0.3146067415730337,0.0006247061990380541,0.15343915343915343,0.42028985507246375,0.42028985507246375,0.5918367346938775,0.3186813186813187,0.13043478260869565,0.0,0.0,0.047619047619047616,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2452,Evilenko,0.873786407766989,0.27182044887780543,0.00034638929932243674,0.5842696629213484,0.0012087811005776982,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2453,Evilspeak,0.6504854368932058,0.22443890274314215,3.210357268978322e-05,0.5168539325842696,0.0009249263416651948,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.3186813186813187,0.7101449275362319,0.2439024390243903,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2454,Evilution,0.9126213592233015,0.22194513715710723,4.2817858824987316e-05,0.3146067415730337,8.521286003138772e-05,0.15343915343915343,0.42028985507246375,0.42028985507246375,0.5918367346938775,0.3186813186813187,0.13043478260869565,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2455,Evita,0.7961165048543677,0.3316708229426434,0.0019642465057382557,0.595505617977528,0.016540888346887446,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.42028985507246375,0.2439024390243903,0.14285714285714285,0.047619047619047616,0.11111111111111112,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2456,Evolution,0.8446601941747574,0.24688279301745633,0.0028571036836719304,0.5617977528089888,0.05865804982187126,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2457,Evolver,0.7864077669902905,0.2119700748129676,0.00017853214987090588,0.5056179775280898,0.00020936404683208495,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.5384615384615385,0.42028985507246375,0.2439024390243903,0.0,0.047619047619047616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2458,Ex Machina,0.9805825242718456,0.2643391521197007,0.0005356750210443758,0.752808988764045,0.1834898108556669,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.4878048780487805,0.42857142857142855,0.15343915343915343,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2459,Ex-Lady,0.18446601941747787,0.16209476309226933,3.282142986084189e-06,0.6741573033707864,0.00015123871846630397,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.11111111111111112,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2460,Excalibur,0.6504854368932058,0.29177057356608477,0.0003928178725749878,0.7191011235955056,0.026729186194613758,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.2857142857142857,0.15343915343915343,0.11111111111111112,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2461,Excess Baggage,0.8058252427184485,0.24688279301745633,0.0007142464566311107,0.48314606741573035,0.006008353117577382,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.5384615384615385,0.7101449275362319,0.2439024390243903,0.0,0.047619047619047616,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2462,Excessive Force,0.766990291262136,0.2119700748129676,0.0001071035756362119,0.47191011235955055,0.00025676722724689673,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.5384615384615385,0.42028985507246375,0.2439024390243903,0.0,0.047619047619047616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2463,Executive Action,0.5728155339805845,0.22194513715710723,3.567500140151791e-05,0.6404494382022472,0.0007420855029223498,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2464,Executive Decision,0.7961165048543677,0.32668329177057354,0.0019642465057382557,0.6067415730337078,0.0233692036209258,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2465,Exit Speed,0.9126213592233015,0.22194513715710723,0.00013388929097422214,0.48314606741573035,0.0007703016817406901,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.3186813186813187,0.42028985507246375,0.2439024390243903,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2466,Exit Wounds,0.8446601941747574,0.24688279301745633,0.0017856750701515207,0.5056179775280898,0.015608625798729481,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.5384615384615385,0.7101449275362319,0.2439024390243903,0.0,0.047619047619047616,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
2467,Exit to Eden,0.7766990291262132,0.2768079800498753,0.0008928178922178458,0.348314606741573,0.002920938831274587,0.15343915343915343,0.42028985507246375,0.42028985507246375,0.5918367346938775,0.3186813186813187,0.42028985507246375,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2468,Exodus,0.4466019417475735,0.513715710723192,0.0001428178627535589,0.651685393258427,0.003727357221902753,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.11111111111111112,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2469,Exodus: Gods and Kings,0.9708737864077683,0.34912718204488774,0.00499996091071275,0.5617977528089888,0.07583098057428954,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2470,Exorcist II: The Heretic,0.6116504854368934,0.28927680798004984,0.0004999607339270288,0.30337078651685395,0.009292152008455824,0.15343915343915343,0.42028985507246375,0.42028985507246375,0.5918367346938775,0.3186813186813187,0.13043478260869565,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2471,Exorcist: The Beginning,0.873786407766989,0.30673316708229426,0.0017856750701515207,0.46067415730337075,0.016253083322940377,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.5384615384615385,0.7101449275362319,0.2439024390243903,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2472,Expelled: No Intelligence Allowed,0.9126213592233015,0.23690773067331672,0.0001249607191948854,0.30337078651685395,0.0061110600084761406,0.48148148148148145,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.0,0.0,0.047619047619047616,0.11111111111111112,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2473,Experiment,0.8834951456310698,0.23192019950124687,8.889286063507666e-06,0.5730337078651684,0.00023532293134495802,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.13043478260869565,0.0,0.2857142857142857,0.36507936507936506,0.11111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2474,Explicit Ills,0.9126213592233015,0.2119700748129676,5.353214496019141e-05,0.550561797752809,6.320424055308225e-05,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.3186813186813187,0.42028985507246375,0.2439024390243903,0.0,0.047619047619047616,0.11111111111111112,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2475,Explorers,0.6893203883495147,0.26683291770573564,0.0008928178922178458,0.6292134831460674,0.008334494899361354,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2476,Extinction,0.9708737864077683,0.25187032418952615,0.0001213892904831507,0.2584269662921348,0.00024999534433049503,0.25925925925925924,0.42028985507246375,0.42028985507246375,0.5918367346938775,0.3186813186813187,0.13043478260869565,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2477,Extract,0.9223300970873787,0.22443890274314215,0.0002856750112229468,0.5842696629213484,0.021515964996137206,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2478,Extraordinary Measures,0.9320388349514559,0.25935162094763087,0.0011071036149219277,0.6179775280898876,0.00795019054385556,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2479,Extraterrestre,0.9417475728155331,0.23192019950124687,7.13892885188649e-05,0.5393258426966292,0.001531574186259511,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.0,0.047619047619047616,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2480,Extreme Dating,0.8834951456310698,0.2344139650872818,8.92464320775384e-05,0.48314606741573035,0.0002302440191576568,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.3186813186813187,0.42028985507246375,0.2439024390243903,0.0,0.047619047619047616,0.11111111111111112,1.0,0.0,1.0,0.0,0.0,1.0,0.0
2481,Extreme Justice,0.766990291262136,0.2344139650872818,0.0002856750112229468,0.5056179775280898,0.00022290781266488834,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.5384615384615385,0.7101449275362319,0.2439024390243903,0.0,0.047619047619047616,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2482,Extreme Measures,0.7961165048543677,0.28927680798004984,0.0013571036247433566,0.5730337078651684,0.007884164685420643,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,1.0,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2483,Extreme Ops,0.8543689320388346,0.22942643391521197,0.0014285321989780506,0.39325842696629215,0.002479073470979378,0.15343915343915343,0.13043478260869565,0.42028985507246375,0.5918367346938775,0.3186813186813187,0.42028985507246375,0.0,0.0,0.047619047619047616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2484,Extreme Prejudice,0.7087378640776691,0.2543640897755611,0.0007856750308658047,0.6292134831460674,0.0023492790484150126,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
2485,Extremely Loud & Incredibly Close,0.9417475728155331,0.3167082294264339,0.0014285321989780506,0.6629213483146068,0.047514916482932316,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.2857142857142857,0.15343915343915343,0.11111111111111112,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2486,Eye for an Eye,0.7961165048543677,0.24688279301745633,0.0007142464566311107,0.5730337078651684,0.005573259640198574,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.7101449275362319,0.4878048780487805,0.14285714285714285,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2487,Eye in the Sky,0.9805825242718456,0.24937655860349126,0.00046424644680968184,0.7078651685393258,0.029611186699119038,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.7317073170731708,0.42857142857142855,0.15343915343915343,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2488,Eye of the Beholder,0.8252427184466029,0.26683291770573564,0.0012499607633913157,0.43820224719101125,0.007344107022837611,0.15343915343915343,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.3186813186813187,0.42028985507246375,0.2439024390243903,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2489,Eye of the Dolphin,0.893203883495147,0.24937655860349126,8.92464320775384e-05,0.5280898876404494,0.00018284083874284512,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.3186813186813187,0.42028985507246375,0.2439024390243903,0.0,0.047619047619047616,0.11111111111111112,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2490,Eyeborgs,0.9223300970873787,0.24937655860349126,0.0001321035766183548,0.43820224719101125,0.0008318129515646718,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.5918367346938775,0.3186813186813187,0.42028985507246375,0.2439024390243903,0.0,0.047619047619047616,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2491,Eyes Wide Shut,0.8252427184466029,0.3915211970074813,0.002321389376911726,0.7078651685393258,0.13275937863459653,0.047619047619047616,0.13043478260869565,0.13043478260869565,0.18367346938775508,0.09890109890109891,0.42028985507246375,0.4878048780487805,0.2857142857142857,0.15343915343915343,0.11111111111111112,0.0,0.0,0.0,1.0,0.0,0.0,0.0
